1579695,29077,구구절절 맞는 말 이다.,,,2021-05-22 11:47:02,2021-05-22 11:47:02
1579694,29077,ㅋㅋ 일단 우리 정세균 후보님은 중도표는 포기하겠단 뜻이군요,,,2021-05-22 11:50:21,2021-05-22 11:50:21
1579693,29077,"역시 마는 말엔 댓글러들 쩔지,ㅋ",,,2021-05-22 11:51:08,2021-05-22 11:51:08
1579692,29077,윤석렬. 윤씨가문에 먹칠한놈이다,,,2021-05-22 11:51:12,2021-05-22 11:51:12
1579691,29077,다아는사실인데뭐.,,,2021-05-22 11:53:44,2021-05-22 11:53:44
1579690,29077,도대체..얼마나 뻔뻔하고 파렴치한 인간들이 모여 있는건지...니들이 추켜세우며 임명했던 사람인데...이 ㅈㄹ들 떨거면..최소한 판단을 잘못했다는 사과 정도는 해야하는게 정상 아닌가?...진짜 쌍욕이 나오는 쓰레기들 집단이네..,,,2021-05-22 11:54:28,2021-05-22 11:54:28
1579689,29077,"좌파들의 특징 한 사람가지고 여럿이서 다구리를 친다는점.일대일로 싸우면 불리하고 자기가 질게 뻔하니 좌파핵심세력과 친문비문대깨문까지 총동원 시켜 검찰개혁이란 같지않은 명분하에 윤총장을 다구리시키는거....그런데 오히려 국민들 하여금 반감을 사고 있으니 춤애,젓국,세균 이들이야 말로 대한민국에서 사라져야할 바이러스인셈",,,2021-05-22 11:55:23,2021-05-22 11:55:23
1579688,29077,김학의사건 유야무야~ 송철호사건 유야무야 ~정권마다  용두사미되는 많은사건들~ 선거철마다 외치는 개혁이라는구호....,,,2021-05-22 11:55:38,2021-05-22 11:55:38
1579687,29077,이재명지사 발끄또 못한 지지율  가지고 누구를  논하나 한심하다 여당내에서 선츨된다음 상대를 탓하라 윤총장 대선후보  만든거 집권당 인데 윤총장 잘못한거 있었으면  가만놔둬겠나  안그런가 권력가진게 누군데,,,2021-05-22 11:56:49,2021-05-22 11:56:49
1579686,29077,너나 잘하세요 코로나 시국에 대통령 하겠다고 후임총리 임명도 되기전에 토낀 니가 할말은 아니지 그런 밴댕이 소갈딲지로는 대권은 물건너 간거 같다,,,2021-05-22 11:57:28,2021-05-22 11:57:28
1579685,29077,이젠 별관심 없어지네요 처가건 잘방어하시겠요 그래도 일국에 자리에 맞지 않지만 검총하셨으니까요,,,2021-05-22 11:58:25,2021-05-22 11:58:25
1579684,29077,"떨거지들은토달지말고찌그러져있으셔..
윤총장욕하기전에 니자신들부터 돌아봐라.!",,,2021-05-22 11:58:52,2021-05-22 11:58:52
1579683,29077,"뭉가   총리하더니
닮은거냐   따라하는거냐",,,2021-05-22 11:59:04,2021-05-22 11:59:04
1579682,29077,그래도 세균보단 나을것 같은 생각이 드네요,,,2021-05-22 11:59:05,2021-05-22 11:59:05
1579681,29077,윤씨 처가인장모와처수사해서 징역살고 그런가족관을 가진자가 대통령후보될것인가.(나라망신) 그냥자진사퇴하고장모와처면회나다니지~~^^  ㅎ ㅎ  ㅋ ㅋ,,,2021-05-22 11:59:14,2021-05-22 11:59:14
1579680,29077,이제야 확실하게 문빠들의 속셈이 나왔네,,,2021-05-22 12:00:15,2021-05-22 12:00:15
1579679,29077,세균 니놈이 살아있기 때문에 한국에 코로나가 쥴지않는다,,,2021-05-22 12:01:36,2021-05-22 12:01:36
1579678,29077,정총리  맞는말하니  벌레들 기여나온다,,,2021-05-22 12:01:48,2021-05-22 12:01:48
1579677,29077,윤석렬은 청기와 집으로 문재인과 정세균은 서초 호텔로 보내서 공짜 밥 쳐 먹이자.,,,2021-05-22 12:04:03,2021-05-22 12:04:03
1579676,29077,조선노동당 정세균 화이팅!!,,,2021-05-22 12:04:20,2021-05-22 12:04:20
1579675,29077,그런 논리라면 정총리님은 나라를 이정도로 망가뜨린 문정부의 진짜 몸통이네. 그러면서 후보 나올려고....   한심합니다.  책임지고 반성해도 모자란판에.....,,,2021-05-22 12:04:36,2021-05-22 12:04:36
1579674,29077,"지지율 늦은 이유!
빨리 접으세요!
그나마 체면유지 할 듯!",,,2021-05-22 12:05:33,2021-05-22 12:05:33
1579673,29077,"조국사모펀드+정경심입시비리+드로킹김경수+황운아=윤미향+손혜원,,, 그리고 옵티버스 이낙연~ 애미추아들특혜..... 그리고 lh투기~~~이모든것들의 몸통은 문재앙~~~~김명수 니가 중립이라면, 울산선거개입+월성원전~~ 살아있는 권력수사 끝까지 파헤처라~~~국민의 명령이다",,,2021-05-22 12:05:56,2021-05-22 12:05:56
1579672,29077,문달창들 개거품 물어봣자. 어차피 대통령은 윤석열 100% 당선  두고봐라  좌 놈들 뭉처봣자 42%  윤석열 58% 당선,,,2021-05-22 12:06:10,2021-05-22 12:06:10
1579671,29077,"세균님, 당신이나 잘하세요. 자기들 비리에는 그렇게 침묵하면서 누굴 비판할 자격은 있습니까?",,,2021-05-22 12:06:39,2021-05-22 12:06:39
1579670,29077,아무도 지지하지않는데 혼자서 대권주자마냥 행세하는 퇴물전총리 수준ㅋ,,,2021-05-22 12:07:35,2021-05-22 12:07:35
1579669,29077,"붏쌍한 양반?ㅋㅋ
별짓을 다하는군...ㅉㅉ",,,2021-05-22 12:08:24,2021-05-22 12:08:24
1579668,29077,어우..   진짜,,,2021-05-22 12:09:13,2021-05-22 12:09:13
1579667,29077,특별할 거 없으신 분이 고작 남 험담 하는것만 느셨네.,,,2021-05-22 12:09:23,2021-05-22 12:09:23
1579666,29077,정세균 밥 쳐먹고 할일 없으면 집에가서 잠 이나 자라 쓸데 없는 소리 말고,,,2021-05-22 12:10:35,2021-05-22 12:10:35
1579665,29077,민주당에서 저러니 웃기다 ㅎㅎㅎ 북한이 우리나라에 민주주의 조언하는 느낌이네 ㅎㅎ,,,2021-05-22 12:11:20,2021-05-22 12:11:20
1579664,29077,정치꾼 윤떡검 ᆢ대통령은 아무나 안된다,,,2021-05-22 12:11:23,2021-05-22 12:11:23
1579663,29077,윤석렬은 청와대로 문재인과 수하 정세균은 서초 호텔로 직행........,,,2021-05-22 12:12:28,2021-05-22 12:12:28
1579662,29077,개검은 해체가 답이다.,,,2021-05-22 12:13:51,2021-05-22 12:13:51
1579661,29077,방역이 급선무인데 자리박차고  나온놈은 아닥해라,,,2021-05-22 12:14:40,2021-05-22 12:14:40
1579660,29077,"전라도 출신의 더러운 세균 덩어리 정세균...정의의 사도 윤석열 잡는 개~  소리, 헛~ 소리 하지 말고 더러운 문재앙의 저질 홍위병 짓거리나 계속 해라....인간 말종만도 못한 저질 세균 덩어리 정세균...",,,2021-05-22 12:14:42,2021-05-22 12:14:42
1579659,29077,아무리  떠들는어봐라 세균 니 입만 아프지 전부 너 욕만 하네 ㅋㅋ,,,2021-05-22 12:14:54,2021-05-22 12:14:54
1579658,29077,진짜 좀스럽게 어벙이한테 빌붙어서 조뎅이 나불거리는 꼴이 인간같지 않네,,,2021-05-22 12:15:56,2021-05-22 12:15:56
1579657,29077,강성범같은 놈 또하나 있군~~ 뚫린 입이라곤~~~,,,2021-05-22 12:16:39,2021-05-22 12:16:39
1579656,29077,정치적 중립의 검찰이 도대채 왜 대통령의 검찰이 되어야하고 대통령의 검찰이 아니라고 비난 받아야 하는가? 얘네는 근본부터가 잘못됐어,,,2021-05-22 12:19:23,2021-05-22 12:19:23
1579655,29077,아이고 한심한 세균아 내년 당선될 윤석렬대통령님은 니들이 그렇게 물고 빨아서 검찰총장 앉혀놓고 니들 수사하니까 개혁의 몸통이라구? 니들이야말로 개혁의 몸통이구 전부 깜방가야 할 노ㅁ들이다,,,2021-05-22 12:19:51,2021-05-22 12:19:51
1579654,29077,코로나균하고 세균때문에 살수가 없다!,,,2021-05-22 12:21:03,2021-05-22 12:21:03
1579653,29077,니들이 잘했어봐라,,,2021-05-22 12:21:09,2021-05-22 12:21:09
1579652,29077,"다 맞는 말이다.
윤석렬은 선택적 정의를 추구하는 사람이지.
대통령감으로 보기에는 너무 저급한 수준이지. 아마츄어~",,,2021-05-22 12:21:27,2021-05-22 12:21:27
1579651,29077,"백번 천번 옳으신 말씀. 
양아치 개검 윤석열.. 국민은 다 알고 있다",,,2021-05-22 12:22:17,2021-05-22 12:22:17
1579650,29077,제식구  감싸기에  최선을  다하는  검찰이  범죄자인  검찰식구를 건드리면  물불을  가리지  않고  복수의  칼을 휘두른다.  왜  검찰은  자신에게는 억수로 관대할까?,,,2021-05-22 12:25:01,2021-05-22 12:25:01
1579649,29077,"어이 세균씨~원전비리, 울산시장 선거개입수사는 어떻게 생각하니?",,,2021-05-22 12:26:28,2021-05-22 12:26:28
1579648,29077,개혁세력이 아니고 범죄세력   말은 제대로해라  세균아,,,2021-05-22 12:26:53,2021-05-22 12:26:53
1579647,29077,"짜왕이 관백이하 지방수령에게 물었다,  비록내가 짜장과 짬뽕의 중식은 명인이나 한식과 양식은 잘 모르오,  이래도 내가  중원의 왕이 될 상이오? 이에 관백이 답하길 짜장을 시킨 백성이  너무 불어터져 아니라 하옵니다라고 아뢰었다,",,,2021-05-22 12:27:08,2021-05-22 12:27:08
1579646,29077,걍 인정하세요 윤석열 큰 그릇을 가진 인물이라고. . .  그렇게 하는게 어른으로써 존경받을 것입니다,,,2021-05-22 12:34:35,2021-05-22 12:34:35
1579645,29077,윤은 나오면 탈탈 털린다 무서워서 못나오지,,,2021-05-22 12:39:37,2021-05-22 12:39:37
1579644,29077,세균,,,2021-05-22 12:39:54,2021-05-22 12:39:54
1579643,29077,세균아!   민주당이야  말로  최악의  적폐이다,,,2021-05-22 12:50:38,2021-05-22 12:50:38
1579642,29077,세균폭탄이다  화생방 경고입니다,,,2021-05-22 12:51:29,2021-05-22 12:51:29
1579641,29077,뭔가 다급해보이시네요 당이 승산이 없긴한가봐요,,,2021-05-22 12:52:24,2021-05-22 12:52:24
1579640,29077,세균 쫌시,,,2021-05-22 12:53:40,2021-05-22 12:53:40
1579639,29077,그러게요  참 더러운 세상이요 저런인물을 대선후보운운하는 무개념치들이 널려있으니~~,,,2021-05-22 12:54:12,2021-05-22 12:54:12
1579638,29077,사돈 남말하네? 니들 내로남불이나 고쳐라.,,,2021-05-22 12:54:17,2021-05-22 12:54:17
1579637,29077,국민들을 바보로 아나? 지들이 저지른 비리 감추려노 더녀운 짓 다하면서 어디다 프레임을 씌우려고 난리냐!,,,2021-05-22 12:54:26,2021-05-22 12:54:26
1579636,29077,측은하다~ 지지율 2%짜리가 어디서 감히??? 챙피한줄도 모르고 ??? 뻔뻔함의 극치!! 시비걸려면 지지율좀 5%라도 좀 올려봐라~~어휴 쪽팔려서 나라면 기권하겠다!!,,,2021-05-22 12:54:44,2021-05-22 12:54:44
1579635,29077,여전히 국민을 물로 아는 언행. 국민 물로 알다가 홍수 만날 줄 알아라,,,2021-05-22 12:54:57,2021-05-22 12:54:57
1579634,29077,세균이 그런 말 할 자겍이나 있나? 댁부터 적폐인데 누굴보고 몸통이래? 댁은 적폐의 몸통 일부이잔아,,,2021-05-22 12:55:06,2021-05-22 12:55:06
1579633,29077,니들이 쌍수들어 환영하며 추대해서 세웠던 윤총장 아니였냐? 박대통령 탄핵의 주역으로 그리 존경심을 표하더니 소신껏 수사하는 윤총장의 칼끝이 정의로 향하여 니들 목둘에 대니 이렇게 쓰레기같은 말들을 쏟아내는구나..쪽팔리지 않냐..,,,2021-05-22 12:56:03,2021-05-22 12:56:03
1579632,29077,세균덩어리,,,2021-05-22 12:56:12,2021-05-22 12:56:12
1579631,29077,"중립을지켜야할 검찰총장이란놈이?,,,,대통령꿈이나꾸고있었다니,,,도살장 들어가는 돼지세끼가 손꼬락질한다,,,,대한민국 국민수준이 고작  이것이냐??,,,,창피한줄 알거라,",,,2021-05-22 12:56:45,2021-05-22 12:56:45
1579630,29077,어떻게든 한번 뜨보려고 안간힘을 쓰는구먼,,,2021-05-22 12:57:13,2021-05-22 12:57:13
1579629,29077,정권교체 답ᆢᆢᆢ  두번다시  더불어민주당ᆢᆢ 뽑으면 안될것 같다  ᆢᆢ  문재인 최악  무능력ᆢᆢ  괜히 부동산 건드려가지고ᆢ    없는 서민들ᆢ    집 더 못사게   만들었다   ᆢ집값만  폭등 시키고   결국에   퇴임하네ᆢᆢ  넘 화난다  ᆢ ㅠ,,,2021-05-22 12:58:03,2021-05-22 12:58:03
1579628,29077,니들이 잘못해서 윤 석열이 몸값이 오른거고 지금에 와서 누구 때문이라고?  자숙해라. 더듬어 민주당.,,,2021-05-22 12:58:09,2021-05-22 12:58:09
1579627,29077,시곈 역시~~~라도가  최고랑게.,,,2021-05-22 12:58:40,2021-05-22 12:58:40
1579626,29077,180석에 무소불위의 권력을 가지고도 윤석열한명 못제끼는건 뭐 없으니까 그런거지 병균아!!! 검찰개혁은 이성윤과 그 떨마니들민 없애면 깨끗해지는거야... 병균아...... 아 세균이지!!,,,2021-05-22 12:58:49,2021-05-22 12:58:49
1579625,29077,"노년의 보수기득권층이 다음세대로 바뀌어야 대한민국은 변화할수 있다는걸, 이 정권에서 똑똑히 보았다. 태극기부대 아줌마부대라는 것들부터 조중동 같은 적폐까지 화합할수 없는 적폐들이 곳곳에 넘쳐나고, 이 세력을 지팡이 삼아 권력을 비호해낸 검찰까지, 대한민국엔 개돼지들이 참으로 넘쳐난다.",,,2021-05-22 12:59:54,2021-05-22 12:59:54
1579624,29077,좀 그만 나대라.보기 안스럽다.지지율보니 ㅋ 스스로 판단이 안서나? 알바하듯 총리하고 ..책임감도 없이..,,,2021-05-22 13:01:34,2021-05-22 13:01:34
1579623,29077,무능 정권의 몸통 주제에 반성은 없고 오로지 남탓이구나 국익을 위해서 제발 나가 죽어주라,,,2021-05-22 13:01:38,2021-05-22 13:01:38
1579622,29077,겅찰개혀보다는  좌파 사기꾼 개혁이더시급하다ㅈ먕정철 국성농단ㅇ잡아라,,,2021-05-22 13:01:42,2021-05-22 13:01:42
1579621,29077,국회의장총리까지한인간이 문파따까리나하나,,,2021-05-22 13:02:25,2021-05-22 13:02:25
1579620,29077,"정세균은 문재인의 총리였다
우리는 국민의 대통령 국민을위한 자유대한민국수호의 총리를 원한다.
그나마 윤석열이 불공정에 굽히지 않았으니 그나마 불행중 다행이다",,,2021-05-22 13:02:47,2021-05-22 13:02:47
1579619,29077,정치깡패만도 못한 정치검사.,,,2021-05-22 13:02:52,2021-05-22 13:02:52
1579618,29077,"솔직히 말해서,문재인 정부 비리 덮을려고 하는것이 검찰개혁이라고 거짓으로,국민들 선동하는거 깨어있는 국민들 이미 많이 안다",,,2021-05-22 13:02:57,2021-05-22 13:02:57
1579617,29077,검찰당총재  졸개 검사들이  비리의  몸통 석녈이   가족에 대해서는  기소를 안합니다,,,2021-05-22 13:03:12,2021-05-22 13:03:12
1579616,29077,"문대가리 선거 개입 터질께 뻔하니     세균이   구멍 막는
     역할인갑네 ~~~^^
    검찰이 아니라  국회의원 공무원들 개혁해야한다",,,2021-05-22 13:03:14,2021-05-22 13:03:14
1579615,29077,공산정권  몸통  문재인  따까리  정세균,,,2021-05-22 13:03:20,2021-05-22 13:03:20
1579614,29077,"댓글보니 국짐당 암덩거리들이 곳곳에 뿌리박고 넘쳐나는구만,  자고로 개돼지는 몽둥이로 다스려야 하는것을,  인권이랍시고 내버려두다 온나라를 떼거리로 똥받으로 만드는 꼴까지 보게 되는구만.",,,2021-05-22 13:03:24,2021-05-22 13:03:24
1579613,29077,쟤네들은 하나같이 남헐뜯는거로만 먹고사냐...니 능력이나 비전은 하나도 없지? 퉤!!!!,,,2021-05-22 13:04:00,2021-05-22 13:04:00
1579612,29077,또 지지율 올려주는군ㅋ. 그집안은 이떻게 온통 더듬는 놈들 뿐이냐. 니들 꼬라지를 알라,,,2021-05-22 13:04:15,2021-05-22 13:04:15
1579611,29077,ㅎ ㅎ 노인네 참 ~~,,,2021-05-22 13:05:38,2021-05-22 13:05:38
1579610,29077,조선의 전기를 말아드셨던   파평윤씨   파평윤씨의 망령이 현대들어  탄생하면 역사적 비극이다   모순된 논리와 행동으로 포장 파평윤가야  집안단속이나 제대로하고  나서라   더럽다,,,2021-05-22 13:06:07,2021-05-22 13:06:07
1579609,29077,대놓고 부정입학 공공의전 외압 넣고 다닌 녀석이 ㅋㅋㅋ 넌 정권 바뀌면 구속이야 쓰레기 녀석아 ㅋㅋㅋ,,,2021-05-22 13:06:23,2021-05-22 13:06:23
1579608,29077,빨개이가 시끄럽따ㅡ,,,2021-05-22 13:06:23,2021-05-22 13:06:23
1579607,29077,아무래도 이상하다. 저런말하면 온 국민이 정새균 아가리에 똥퍼넣고 윤석렬 지지율만 오르거든. 윤석렬 민주당 쁘락찌 아니냐? 민주당 다음 바톤주자로? 그게 아니면 정세균은 일부러 그러는 거냐 멍청한 거냐 ㅎ,,,2021-05-22 13:07:15,2021-05-22 13:07:15
1579606,29077,X맨 윤석열  윤석열을 두둔하는 인간들이야 말로 멍멍이들이다,,,2021-05-22 13:07:38,2021-05-22 13:07:38
1579605,29077,니 똥 구린내 나는줄 모르누~~ㅉㅉ,,,2021-05-22 13:07:56,2021-05-22 13:07:56
1579604,29077,윤총장 발가락 사이 때보다 못한 놈이 튀어볼려고 헛소리를 하고 있구나..ㅉㅉ,,,2021-05-22 13:08:15,2021-05-22 13:08:15
1579603,29077,윤석열이 기지개를 펴면 이것 들이 어떻게 나올까?아직 출마선언 을 한것도 아닌데 벌써 부터 쫄아서는 쯧쯧,,,2021-05-22 13:08:55,2021-05-22 13:08:55
1579602,29077,박근혜정권 칠때는 신났었지?  더러운  세균덩어리,,,2021-05-22 13:09:15,2021-05-22 13:09:15
1579601,29077,헛소리도 웬간해야 들어주지.. ㅉㅉ. 몸부림같아 안쓰럽다.,,,2021-05-22 13:10:49,2021-05-22 13:10:49
1579600,29077,"정세균 전총리 만큼  알려진 정치인 중에서  정세균처럼 깨끗한 정치인이 있나?  평생을 청렴.정직하게 살아온 그가 윤석렬에 대한 평가이니 정확하다 본다..   윤석렬같은 자가 대권후보 지지율 1,2위가 나온다는것은 기레기들의 술수로 보인다..",,,2021-05-22 13:10:50,2021-05-22 13:10:50
1579599,29077,이게 바로 내로남불이야  정세균아.박근혜 탄핵 할 때는 기분 째졌는데  니네편 잘못을 수사하면 개혁의 대상이냐? 에라이 국무총리까지 한  자가 할 소리는 아니다. 너는 않돼. 니들은 하나같이 왜 그모양이냐? 정신수양부터 해야 쓰것다.,,,2021-05-22 13:11:26,2021-05-22 13:11:26
1579598,29077,세균 정치 이제그만해라 끝났다,,,2021-05-22 13:11:49,2021-05-22 13:11:49
1579597,29077,저기는 노인네고 젊은놈이도 전부 극좌냐??? ㅋㅋㅋㅋ 내년대선 개꿀 ㅋㅋ,,,2021-05-22 13:12:39,2021-05-22 13:12:39
1579596,29077,검찰 적폐 몸통 윤씨가. 국짐당 대선후보라니? 국짐당 폭망,,,2021-05-22 13:12:44,2021-05-22 13:12:44
1579595,29077,"정세균  추하게 보인다
 여권  대선후보자들은   한결같이 남 비난만하는구나
  이렇게  능력없고 수준낮은 사람들이  여권대선후보로 나오는지  한심하다",,,2021-05-22 13:13:17,2021-05-22 13:13:17
1579594,29077,응원합니다,,,2021-05-22 13:13:24,2021-05-22 13:13:24
1579593,29077,"조잔한  권력주위자 입법부 수장이   행정부이인자  로 얼마나 권력이  탐나면  이제는뭐  대통령     ,
,,.ㄷ넝마주위가  제격이다 이세균덩어리야",,,2021-05-22 13:13:25,2021-05-22 13:13:25
1579592,29077,정세균 치매걸렸나 헛소리 하네,,,2021-05-22 13:13:25,2021-05-22 13:13:25
1579591,29077,너는 깜냥도 안되는게 뭔 말이많냐.,,,2021-05-22 13:13:50,2021-05-22 13:13:50
1579590,29077,"범죄자 하나 장관시켜놓고  빌미 삼아 짖거리는거 치곤 너무 하지 않나요? 하긴 우리 조선이 50년대 60년대 70년대 그렇게 쌍판들고 양아치짓거리하면서 살긴했는데, 언제까지 그렇게 살아가야하나요? 100년 뒤까지 그런 문화 정착시킬건가요..?",,,2021-05-22 13:14:00,2021-05-22 13:14:00
1579589,29077,풉. 공정과 더러운민주당과 같이 쓰이니까 웃기네.  세균맨아. 넌 우한폐렴이한국에서 퍼졌다고 주둥이 놀릴때부터 중국에 복종하는 매국노로 낙인을 찍었다.,,,2021-05-22 13:14:27,2021-05-22 13:14:27
1579588,29077,ㅋㅋ 전두환과 윤가놈 공통점: 하나회가 최고. 검찰이 최고. 자기 부하들만 챙김. 검사색이들만 싸고 돔.  자기 조직이 최고. 권력에 눈이 멈. 위 아래가 없음.,,,2021-05-22 13:14:29,2021-05-22 13:14:29
1579587,29077,삼권분립도 모르는자가 뭔 대권~?? 소가 웃을일이다!!!,,,2021-05-22 13:14:50,2021-05-22 13:14:50
1579586,29077,"이런말은 당신의 지지에 아무런 도움이 안됨니다.
제발국민이 어찌생각하는지 살피고 한마디 하던지 그냥 찌그리시던지 하세효~",,,2021-05-22 13:15:10,2021-05-22 13:15:10
1579585,29077,떡렬이 자신이 룸 출신 성괴 마누라 한테 밤마다 떡뇌물 받아 처먹고 부동산 전문 사기꾼 장모 뒷배 봐주는 놈인데 떡검덜 비리를 스스로 들추겄나? 그나저나 우리 쥴리는 잘 있나? 내 모든 걸 떡검덜 한테 다 줄리~~~,,,2021-05-22 13:16:10,2021-05-22 13:16:10
1579584,29077,"낙연, 세균씨, 죄명이한테 항복하고 그만두세요. 총리까지 지낸 사람들이 검찰총장하고 방금 나온 사람이 그렇게 두렵습니까? 선거에서 네거티브나 마타도어는 지는 사람이 하는 겁니다. 이길 사람은 절대로 안해요..",,,2021-05-22 13:17:40,2021-05-22 13:17:40
1579583,29077,윤석렬에 대한 심판은 해야 한다고 생각합니다..,,,2021-05-22 13:18:09,2021-05-22 13:18:09
1579582,29077,정세균  정치개혁의 대상,,,2021-05-22 13:18:36,2021-05-22 13:18:36
1579581,29077,권력수사 잘하라고 찌룰 떨다가 ㅋㅋㅋㅋ에라이 인간들아,,,2021-05-22 13:18:57,2021-05-22 13:18:57
1579580,29077,헤럴드... 광주를 기반으로 한 중흥건설 자회사임.. 전라도 이낙연 정세균 밀어야제... 권언 유착 대표,,,2021-05-22 13:19:20,2021-05-22 13:19:20
1579579,29077,요새 서울에 방역 안하나?  살균제 좀 뿌려라,,,2021-05-22 13:21:57,2021-05-22 13:21:57
1579578,29077,그럼니는 국민의총리였냐 문빠들의 총리였지,,,2021-05-22 13:22:00,2021-05-22 13:22:00
1579577,29077,요즘 적폐청산이  없네. 썩어 문드러진  현정권의  패악질 청소할  적임자가 누구냐?,,,2021-05-22 13:22:06,2021-05-22 13:22:06
1579576,29077,공정 윤석열이 소인배들 정리해주길.,,,2021-05-22 13:23:19,2021-05-22 13:23:19
1579575,29077,"너희들이 조국,윤미향,유재수같은 인간들의 비리에 솜가탕처럼 달콤한 것에 비할바가 아니다. 너희들의 위선과 독선부터 돌아보는 게 순서야. 내가 윤석열이라면  정세균의 저런 멘트에 비웃음도 아까울 것 같다.",,,2021-05-22 13:24:33,2021-05-22 13:24:33
1579574,29077,되지도  않는 깜냥을 가진 사람이 대통령하겠다고 총리도 안들어온 상황에서 총리직 버리고 나가놓고선 뮐  대단한것 하는것처럼 씨부리나? 당신은 그냥 고만고만한 깜냥을 가진 사람이니 그냥 찌그러져 계세요,,,2021-05-22 13:24:39,2021-05-22 13:24:39
1579573,29077,국개의장 한 놈이 국무총리하고 뭔 개소리냐?넌 최소한의 품격도 못지킨 놈이다.이름 그대로 대한민국의 세균같은 놈이여~~,,,2021-05-22 13:25:06,2021-05-22 13:25:06
1579572,29077,당신이나 잘하세요,,,2021-05-22 13:25:10,2021-05-22 13:25:10
1579571,29077,도대체  검찰개혁이  뭐냐??  이 정권 정말이해할수없다,,,2021-05-22 13:26:29,2021-05-22 13:26:29
1579570,29077,범죄자라도 적법절차를 무시하고 체포구금한다면 군사정권 때랑 지금의 미얀마랑 무엇이 다를까요? 김학의출금사건은 공권력이 맘만 먹으면 누구든 체포 구금할 수 있는 길을 열어 놨다는게 가장 큰 문제입니다~,,,2021-05-22 13:26:36,2021-05-22 13:26:36
1579569,29077,세균이  세균같은 소리..ㅎ,,,2021-05-22 13:26:47,2021-05-22 13:26:47
1579568,29077,허허.. 이낙연처럼 미끄러지겠구나,,,2021-05-22 13:27:06,2021-05-22 13:27:06
1579567,29077,세균맨 드디어 좀벌래 수준으로 내려갔구나. 제 위치로 잘 갔네.,,,2021-05-22 13:27:11,2021-05-22 13:27:11
1579566,29077,공정? 국민의짐의 그 수많은 비리의혹은 단 하나도 수사안하고 불기소처분 해줬는데 공정?,,,2021-05-22 13:27:51,2021-05-22 13:27:51
1579565,29077,"모든 검찰.개개인의.주위를.다.털어봐라.최소한.조국만큼만딱2년만.
그러고나서 
검찰들.할말이.있으면.해봐.",,,2021-05-22 13:28:42,2021-05-22 13:28:42
1579564,29077,정말 국가를 좀먹는 세균이 되고싶나보다......일국의 국회의장 총리까지 해멱은자가  무엇을 더해보려고 노욕을 부리나...하긴 역사상 국회장까지하고 행정부의 총리로 들어간 자는 너뿐이지....,,,2021-05-22 13:29:00,2021-05-22 13:29:00
1579563,29077,나이를 먹어가면서  곱게 늙어가자,,,2021-05-22 13:29:42,2021-05-22 13:29:42
1579562,29077,정세균의 특 권은 어떤가? 국회의장에  국무총리까지 다해먹고 욕먹기싫어 슬쩍나와 부총리만  옴팍 뒤집어쒸위놓고 누가특권?  양심좀 있어라,,,2021-05-22 13:30:55,2021-05-22 13:30:55
1579561,29077,니는 스스로 무덤을 파는구나 이미 선거를통해 니들 세치혓바닥과 머리속은 심판받았다는것을 모르냐 윤총장 비난할수록 지지율은 내려갈일만 남았다,,,2021-05-22 13:31:23,2021-05-22 13:31:23
1579560,29077,국민의짐도 이제 윤석열이 손절하고 최재형 감사원장으로 갈아타는 분위기던데. 박근혜 잡아넣은 윤석열이는 박근혜 지지층을 흡수 못하니까.,,,2021-05-22 13:32:28,2021-05-22 13:32:28
1579559,29077,"맞는말하네 윤짜장한일 검찰 지킬려고 조국 치고 쥴리 장모 동훈 지킬려고 성윤 고소하고 종편비리 수사하다 등돌리고 적폐언론들 등에업고 대선출마한..
보러지...",,,2021-05-22 13:33:09,2021-05-22 13:33:09
1579558,29077,세균덩어리.조용해라.너는 재앙이 수발만 들어라,,,2021-05-22 13:33:57,2021-05-22 13:33:57
1579557,29077,그럼넌뭔데종양덩어리냐,,,2021-05-22 13:34:23,2021-05-22 13:34:23
1579556,29077,"단순히 문재인 대통령의 검찰 개혁에 반기를 든거라면 이해될수 있다,그런데 그의 행동을 보면 검찰개혁에 대한 방안이 전혀 없고 검찰의 여러 문제에 대해 수구적 대처로 일관하고 자신의 장모와 부인의 사법적 문제에 관여 안한다고 하며 사과나 철저 수사의 의지도 보여 주지 못했죠.
오히려 살아있는 권력의 수사로 기득권을 지키려는 부하 검새들에 편을 드는 모양이니  윤석열의 원칙이니  공정이니 하는 말도 결국 자의적인 겁니다. 지금도 정치를 엿보는 모양이 직책에 책임지는 자의 모습이 아니고 영달에 이용하는 결과가 되고 있다는 겁니다",,,2021-05-22 13:34:47,2021-05-22 13:34:47
1579555,29077,문재인의 개 정세균이 대권도전 하려고 미친개마냥 물어 뜯내,,,2021-05-22 13:34:56,2021-05-22 13:34:56
1579554,29077,니들 내로남불만 하겠냐,,,2021-05-22 13:35:05,2021-05-22 13:35:05
1579553,29077,"세균아, 이 미친 인간아. 검찰개혁하려면 너네 조국, 윤미향, 김경수, 유재수, 추미애 등등 수많은 범죄자들부터 먼저 처벌하고 검찰개혁 얘기해라. 이 미친 데깨 놈아.",,,2021-05-22 13:35:37,2021-05-22 13:35:37
